,mean_rated,height,weight,club,leagueCountry,games,victories,ties,defeats,goals,yellowCards,yellowReds,redCards,YC_IAT,YR_IAT,RC_IAT,YC_EXP,YR_EXP,RC_EXP
160,0.0,175.0,75.0,22,3,221.0,92.0,51.0,78.0,4.0,56.0,1.0,1.0,5.40785543274,0.184946797094,0.028453353399,8.60092432607,0.294148655772,0.0452536393496
161,0.0,178.0,70.0,20,0,288.0,132.0,65.0,91.0,4.0,41.0,1.0,0.0,4.84364043489,0.0,0.0528419420267,6.65463266638,0.0,0.0840424730778
162,1.0,179.0,76.0,74,3,163.0,57.0,41.0,65.0,47.0,12.0,1.0,0.0,0.831497397963,0.0,0.0793606160296,1.63764588207,0.0,0.158073148974
163,1.0,176.0,72.0,6,0,432.0,227.0,108.0,97.0,5.0,44.0,0.0,2.0,3.38044730897,0.413398362392,0.0,4.04687133557,0.559519100287,0.0
164,0.0,181.0,75.0,25,3,115.0,45.0,27.0,43.0,2.0,27.0,1.0,1.0,2.62712521776,0.0616489323645,0.0369893594187,4.17831161985,0.0980495519241,0.0588297311545
165,1.0,184.0,77.0,56,1,372.0,158.0,102.0,112.0,129.0,19.0,1.0,0.0,1.82153430094,0.0,0.334683895844,3.24172960223,0.0,0.336100963135
166,1.0,188.0,80.0,56,1,181.0,76.0,49.0,56.0,9.0,28.0,2.0,2.0,3.6341950058,0.159373283735,0.278903246537,2.78535812043,0.160048077683,0.280084135946
167,0.0,177.0,70.0,68,3,160.0,67.0,43.0,50.0,0.0,26.0,1.0,0.0,3.60690289284,0.0,0.0739787188374,5.7365991415,0.0,0.117659462309
168,0.0,188.0,90.0,41,3,509.0,188.0,136.0,185.0,10.0,128.0,10.0,5.0,7.89356542532,0.19251620594,0.889213497466,12.8842700071,0.306187422987,1.32987417971
169,1.0,188.0,80.0,24,2,142.0,62.0,34.0,46.0,4.0,11.0,0.0,0.0,1.26636308804,0.0,0.0,1.26387545236,0.0,0.0
170,0.0,184.0,77.0,57,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.396512199644,0.0,0.0,1.03140703518,0.0,0.0
171,0.0,179.0,79.0,68,3,150.0,54.0,46.0,50.0,4.0,35.0,0.0,1.0,4.53119652879,0.123297864729,0.0,7.20664206642,0.196099103848,0.0
172,1.0,177.0,71.0,43,1,24.0,11.0,5.0,8.0,0.0,1.0,0.0,0.0,0.227627425679,0.0,0.0,-0.111111111111,0.0,0.0
173,0.0,180.0,71.0,41,3,283.0,105.0,56.0,122.0,56.0,37.0,1.0,2.0,3.42195609575,0.416130293461,0.184946797094,5.44245048573,0.661834475488,0.294148655772
174,0.0,187.0,83.0,86,3,159.0,76.0,36.0,47.0,4.0,43.0,2.0,1.0,6.53915780981,0.326689683727,0.154122330911,9.62750740367,0.356445562282,0.24512387981
175,0.0,183.0,70.0,28,3,126.0,81.0,22.0,23.0,6.0,19.0,0.0,0.0,3.08513915628,0.0,0.0,5.43010689205,0.0,0.0
176,0.0,192.0,85.0,89,2,184.0,72.0,49.0,63.0,83.0,11.0,0.0,0.0,1.16459883623,0.0,0.0,1.49228626817,0.0,0.0
177,0.0,185.0,75.0,32,2,92.0,32.0,22.0,38.0,2.0,15.0,0.0,0.0,2.92866501499,0.0,0.0,2.92291196388,0.0,0.0
178,0.0,184.0,87.0,24,2,166.0,65.0,33.0,68.0,2.0,10.0,0.0,0.0,1.33890180522,0.0,0.0,1.55540200895,0.0,0.0
179,0.0,183.0,79.0,12,2,611.0,397.0,113.0,101.0,91.0,90.0,2.0,1.0,6.51952012528,0.181359876051,0.122636736696,8.47729959309,0.284392718591,0.216634355413
180,0.0,188.0,81.0,71,2,136.0,69.0,26.0,41.0,2.0,19.0,1.0,0.0,1.95275806314,0.0,0.0690610374657,2.1585180901,0.0,0.0754385964912
181,0.0,178.0,72.0,19,3,109.0,32.0,23.0,54.0,1.0,19.0,2.0,0.0,3.66811147569,0.0,0.554840391281,5.83394833948,0.0,0.882445967317
182,0.0,188.0,80.0,91,0,246.0,89.0,68.0,89.0,0.0,8.0,0.0,1.0,0.715899366868,0.029699062157,0.0,0.781105633485,0.0324041420256,0.0
183,0.0,175.0,72.0,63,3,145.0,67.0,30.0,48.0,15.0,47.0,0.0,0.0,4.13928545876,0.0,0.0,6.58332705776,0.0,0.0
184,0.0,187.0,80.0,30,2,295.0,159.0,54.0,82.0,21.0,27.0,2.0,3.0,2.25645904907,0.497624926956,0.0738219654918,2.73375232058,0.589454290273,0.0736769500878
185,0.0,197.0,90.0,88,2,135.0,42.0,43.0,50.0,9.0,12.0,0.0,1.0,2.14319930216,0.168314081321,0.0,2.13898921495,0.1679834462,0.0
186,0.0,172.0,66.0,24,2,357.0,149.0,85.0,123.0,52.0,32.0,0.0,1.0,2.81622897648,0.0210392601652,0.0,3.02179124228,0.020997930775,0.0
187,0.0,178.0,75.0,23,1,352.0,95.0,113.0,144.0,55.0,38.0,3.0,1.0,2.73375672758,0.0557806493074,0.230273962525,2.74533158161,0.0560168271892,0.231248953268
188,0.0,180.0,75.0,50,1,119.0,44.0,34.0,41.0,3.0,12.0,0.0,2.0,1.03766496192,0.103592634428,0.0,1.04205848397,0.104031250494,0.0
189,0.0,190.0,78.0,0,2,64.0,24.0,17.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,0.0,180.0,69.0,82,0,331.0,154.0,85.0,92.0,4.0,50.0,2.0,2.0,4.76372805376,0.230281621032,0.343883877607,3.94966830936,0.245442973768,0.375205855033
191,0.0,182.0,78.0,57,1,488.0,209.0,131.0,148.0,34.0,80.0,2.0,0.0,5.42351832275,0.0,0.41353727494,8.30419315196,0.0,0.807170793027
192,0.0,186.0,78.0,79,1,230.0,85.0,67.0,78.0,0.0,6.0,0.0,2.0,0.507603908697,0.0956239702412,0.0,0.509753127422,0.09602884661,0.0
193,0.0,177.0,69.0,43,1,438.0,194.0,119.0,125.0,30.0,83.0,1.0,1.0,7.43491078133,0.0196872879908,0.08129628853,9.21173122448,0.0197706448903,0.134615384615
194,0.0,173.0,64.0,35,1,225.0,114.0,62.0,49.0,6.0,21.0,0.0,2.0,2.04488924434,0.396542763853,0.0,2.92042944932,0.224093545247,0.0
195,0.0,180.0,77.0,77,1,381.0,119.0,108.0,154.0,10.0,84.0,3.0,3.0,8.15132156541,0.382470333034,0.390541958277,10.2970388793,0.412462389471,0.393261479252
196,0.0,190.0,79.0,11,2,208.0,98.0,48.0,62.0,0.0,9.0,0.0,0.0,1.41038388067,0.0,0.0,2.25158058353,0.0,0.0
197,0.0,180.0,79.0,76,2,256.0,112.0,58.0,86.0,53.0,59.0,2.0,1.0,5.1305556559,0.168314081321,0.210392601652,5.12047722468,0.1679834462,0.20997930775
198,0.0,184.0,79.0,95,1,323.0,116.0,86.0,121.0,1.0,14.0,1.0,3.0,1.27546604182,0.446245194459,0.0329745229184,1.75670881223,0.448134617514,0.0517077670166
199,0.0,176.0,73.0,60,3,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,0.0,180.0,78.0,60,3,75.0,23.0,22.0,30.0,3.0,25.0,0.0,1.0,4.99356352153,0.0924733985468,0.0,7.94201370585,0.147074327886,0.0
201,1.0,187.0,70.0,57,1,16.0,3.0,8.0,5.0,0.0,0.0,0.0,1.0,0.0,0.111561298615,0.0,0.0,0.112033654378,0.0
202,1.0,175.0,70.0,58,1,364.0,167.0,89.0,108.0,21.0,59.0,2.0,0.0,4.39688892589,0.0,0.0557806493074,4.19997904748,0.0,0.0560168271892
203,0.0,175.0,71.0,5,1,249.0,116.0,66.0,67.0,28.0,53.0,1.0,0.0,9.6532956573,0.0,0.0385082148449,15.9834330941,0.0,0.0859430604982
204,0.0,190.0,87.0,1,2,179.0,71.0,46.0,62.0,3.0,29.0,0.0,0.0,3.18686856862,0.0,0.0,4.27741067902,0.0,0.0
205,0.0,191.0,92.0,91,0,311.0,101.0,78.0,132.0,0.0,14.0,0.0,1.0,1.25838353174,0.163344841863,0.0,1.37300088702,0.178222781141,0.0
206,0.0,186.0,75.0,59,0,396.0,157.0,86.0,153.0,98.0,35.0,1.0,1.0,4.15557950991,0.0204181052329,0.0326689683727,4.70543751645,0.0222778476426,0.0356445562282
207,1.0,172.0,69.0,78,1,196.0,77.0,53.0,66.0,4.0,28.0,1.0,1.0,2.75914997467,0.0669367791689,0.0669367791689,2.77083234489,0.067220192627,0.067220192627
208,0.0,181.0,76.0,22,3,220.0,67.0,53.0,100.0,41.0,28.0,1.0,3.0,4.24446070139,0.197276583566,0.123297864729,5.52611499152,0.313758566157,0.196099103848
209,0.0,182.0,76.0,2,2,112.0,47.0,29.0,36.0,10.0,6.0,0.0,0.0,0.530189356162,0.0,0.0,0.52914785553,0.0,0.0
210,0.0,184.0,77.0,36,3,93.0,31.0,21.0,41.0,4.0,25.0,2.0,0.0,5.52167723837,0.0,0.493191458916,9.62443617422,0.0,0.784396415393
211,0.0,180.0,75.0,19,3,200.0,79.0,38.0,83.0,4.0,34.0,1.0,0.0,3.5266124976,0.0,0.0924733985468,5.60890127269,0.0,0.147074327886
212,0.0,185.0,73.0,34,3,224.0,94.0,51.0,79.0,4.0,55.0,4.0,1.0,4.68911428365,0.0616489323645,0.210046719556,7.37342684399,0.0980495519241,0.334068830484
213,0.0,183.0,75.0,59,0,314.0,158.0,78.0,78.0,6.0,41.0,0.0,2.0,5.86322939575,0.213652492184,0.0,9.13040129676,0.130645524903,0.0
214,0.0,193.0,91.0,82,0,582.0,247.0,151.0,184.0,1.0,7.0,0.0,1.0,1.30355564943,0.0125649878356,0.0,2.26687672888,0.0137094447031,0.0
215,0.0,193.0,95.0,8,0,188.0,76.0,42.0,70.0,0.0,9.0,0.0,0.0,1.41612577218,0.0,0.0,1.40633481532,0.0,0.0
216,0.0,193.0,79.0,44,0,124.0,43.0,36.0,45.0,0.0,4.0,0.0,2.0,1.17497767728,0.163344841863,0.0,1.45048936249,0.178222781141,0.0
217,0.0,176.0,71.0,21,0,59.0,18.0,15.0,26.0,9.0,6.0,0.0,0.0,1.06174147211,0.0,0.0,1.15844807741,0.0,0.0
218,0.0,189.0,78.0,5,1,278.0,144.0,63.0,71.0,84.0,61.0,0.0,2.0,9.84294346106,0.784617747343,0.0,18.8910787672,1.92148544266,0.0
219,0.0,185.0,74.0,15,2,102.0,37.0,20.0,45.0,37.0,12.0,0.0,0.0,2.31806214112,0.0,0.0,2.55490355731,0.0,0.0
220,0.0,182.0,78.0,20,0,394.0,214.0,76.0,104.0,40.0,66.0,0.0,3.0,5.86074875503,0.183190973412,0.0,10.4916764116,0.261447456933,0.0
221,1.0,174.0,71.0,36,3,86.0,31.0,21.0,34.0,1.0,11.0,0.0,0.0,2.70361301879,0.0,0.0,4.830862446,0.0,0.0
222,0.0,195.0,85.0,33,0,412.0,161.0,103.0,148.0,19.0,38.0,0.0,1.0,4.3420220937,0.0217793122484,0.0,6.05907460714,0.0237630374854,0.0
223,0.0,176.0,75.0,8,0,317.0,140.0,73.0,104.0,58.0,20.0,2.0,0.0,1.77386848907,0.0,0.13234499983,1.99605885577,0.0,0.167129553994
224,1.0,178.0,69.0,87,1,128.0,34.0,44.0,50.0,3.0,25.0,0.0,1.0,3.36513485767,0.0418354869805,0.0,3.19622410847,0.0420126203919,0.0
225,0.0,175.0,68.0,22,3,221.0,84.0,55.0,82.0,32.0,28.0,0.0,0.0,5.01791429616,0.0,0.0,10.0613058969,0.0,0.0
226,0.0,194.0,85.0,32,2,95.0,41.0,21.0,33.0,4.0,23.0,2.0,2.0,2.97915923939,0.252471121982,0.224418775095,2.97330699774,0.2519751693,0.223977928267
227,1.0,187.0,79.0,50,1,22.0,12.0,3.0,7.0,0.0,3.0,0.0,0.0,0.839565136873,0.0,0.0,0.898290638842,0.0,0.0
228,0.0,172.0,70.0,26,0,115.0,51.0,32.0,32.0,4.0,18.0,0.0,0.0,4.05624495799,0.0,0.0,5.67930666064,0.0,0.0
229,0.0,168.0,65.0,74,3,65.0,37.0,15.0,13.0,4.0,6.0,0.0,1.0,1.84338276206,0.398503325955,0.0,3.05676454683,0.69741697417,0.0
230,0.0,186.0,70.0,33,0,320.0,147.0,78.0,95.0,88.0,15.0,0.0,0.0,1.81927830901,0.0,0.0,0.517556915022,0.0,0.0
231,0.0,186.0,76.0,62,0,327.0,130.0,74.0,123.0,21.0,48.0,2.0,3.0,6.38348443483,0.17967932605,0.155065006191,8.76202161105,0.196045059255,0.230407974099
232,0.0,178.0,64.0,68,3,165.0,56.0,38.0,71.0,32.0,13.0,0.0,0.0,1.84667690042,0.0,0.0,2.44763324532,0.0,0.0
233,0.0,189.0,73.0,28,3,339.0,251.0,54.0,34.0,12.0,74.0,1.0,1.0,6.77686511883,0.0709414553745,0.0231183496367,9.84052441493,0.0364161849711,0.0367685819715
234,1.0,178.0,74.0,88,2,414.0,183.0,85.0,146.0,123.0,79.0,1.0,2.0,7.30591914837,0.040074781267,0.0480897375204,10.9044979146,0.0399960586191,0.0479952703429
235,0.0,187.0,84.0,74,3,111.0,38.0,26.0,47.0,12.0,41.0,2.0,3.0,9.4438885831,0.718185233144,0.308244661823,14.326700552,1.06066874846,0.49024775962
236,0.0,191.0,88.0,60,3,214.0,80.0,54.0,80.0,0.0,12.0,0.0,1.0,1.14910923457,0.0924733985468,0.0,1.80263550453,0.147074327886,0.0
237,0.0,182.0,75.0,51,3,162.0,69.0,38.0,55.0,11.0,42.0,1.0,1.0,3.53499342932,0.0924733985468,0.0528419420267,5.7019614973,0.147074327886,0.0840424730778
238,0.0,174.0,70.0,55,1,381.0,126.0,114.0,141.0,27.0,22.0,0.0,0.0,1.18030840969,0.0,0.0,1.253532465,0.0,0.0
239,1.0,185.0,85.0,80,0,380.0,134.0,103.0,143.0,81.0,38.0,1.0,1.0,2.35101417085,0.0653379367453,0.326391469022,2.56515160963,0.0712891124563,0.396
240,0.0,175.0,71.0,22,3,220.0,57.0,59.0,104.0,24.0,28.0,0.0,1.0,2.09748803305,0.028453353399,0.0,3.1728120108,0.0452536393496,0.0
241,0.0,176.0,65.0,86,3,144.0,66.0,32.0,46.0,22.0,15.0,0.0,0.0,1.429392177,0.0,0.0,2.07138857219,0.0,0.0
242,0.0,177.0,71.0,63,3,106.0,38.0,25.0,43.0,0.0,25.0,0.0,1.0,4.03638618935,0.369893594187,0.0,6.17393865033,0.588297311545,0.0
243,0.0,182.0,79.0,25,3,574.0,296.0,121.0,157.0,47.0,91.0,3.0,2.0,8.70787960811,0.157178094093,0.235718809828,12.6638329549,0.221858740493,0.664624964319
244,0.0,185.0,77.0,6,0,71.0,41.0,9.0,21.0,1.0,3.0,2.0,0.0,0.78883070062,0.0,0.217793122484,1.21810041961,0.0,0.237630374854
245,0.0,184.0,84.0,3,1,229.0,78.0,64.0,87.0,9.0,25.0,0.0,5.0,2.35792773287,0.655422629362,0.0,2.36791130933,0.658197719473,0.0
246,0.0,179.0,81.0,11,2,16.0,3.0,3.0,10.0,2.0,4.0,0.0,0.0,1.34651265057,0.0,0.0,1.3438675696,0.0,0.0
247,0.0,196.0,89.0,80,0,131.0,57.0,40.0,34.0,0.0,2.0,0.0,0.0,0.381137964348,0.0,0.0,0.415853155995,0.0,0.0
248,1.0,184.0,78.0,51,3,292.0,105.0,75.0,112.0,0.0,20.0,0.0,3.0,1.66508833019,0.431542526552,0.0,2.15292697128,0.686346863469,0.0
249,0.0,189.0,79.0,67,3,149.0,59.0,44.0,46.0,1.0,17.0,1.0,1.0,1.33309811472,0.0462366992734,0.123297864729,2.12022605755,0.0735371639431,0.196099103848
250,0.0,171.0,75.0,47,0,466.0,283.0,84.0,99.0,178.0,61.0,1.0,4.0,5.55372719867,0.647267983327,0.379421809264,8.86162862798,1.10141645743,0.63298791019
251,0.0,177.0,75.0,67,3,264.0,119.0,60.0,85.0,69.0,33.0,0.0,1.0,4.22816039498,0.114798630496,0.0,6.94622771801,0.276595744681,0.0
252,0.0,185.0,78.0,24,2,156.0,68.0,35.0,53.0,5.0,53.0,2.0,2.0,7.76862582457,0.512620254094,0.406349172633,11.1431950831,0.684428316781,0.674501371883
253,1.0,190.0,88.0,92,0,365.0,130.0,90.0,145.0,81.0,41.0,1.0,2.0,2.31024197536,0.0958763202241,0.326689683727,2.56054557471,0.104609023713,0.356445562282
254,0.0,173.0,76.0,61,3,148.0,53.0,28.0,67.0,1.0,58.0,2.0,1.0,5.93870036794,0.123297864729,0.258925515931,9.44520671737,0.196099103848,0.411808118081
255,0.0,182.0,71.0,9,3,114.0,50.0,29.0,35.0,1.0,22.0,2.0,1.0,4.81092553919,0.123297864729,0.369893594187,8.01370482376,0.196099103848,0.588297311545
256,0.0,182.0,78.0,63,3,119.0,49.0,30.0,40.0,1.0,11.0,0.0,3.0,1.73849989268,0.308244661823,0.0,2.76499736426,0.49024775962,0.0
257,0.0,183.0,72.0,10,3,452.0,189.0,117.0,146.0,18.0,122.0,2.0,4.0,11.0864277207,0.174120392555,0.25724534166,18.0530047218,0.285040247864,0.437248459959
258,0.0,179.0,67.0,95,1,361.0,116.0,98.0,147.0,36.0,72.0,1.0,1.0,4.30298207099,0.0478119851206,0.0334683895844,4.32120109862,0.048014423305,0.0336100963135
259,0.0,192.0,87.0,35,1,314.0,136.0,98.0,80.0,0.0,9.0,1.0,2.0,0.699205297531,0.373815262181,0.0196872879908,1.3331792242,0.37331144386,0.0197706448903
260,0.0,181.0,77.0,31,1,354.0,133.0,99.0,122.0,9.0,40.0,0.0,2.0,2.19959449728,0.274757033126,0.0,2.37358966673,0.310033654378,0.0
261,1.0,177.0,77.0,71,2,307.0,101.0,81.0,125.0,43.0,33.0,0.0,0.0,2.11740224725,0.0,0.0,1.98341073991,0.0,0.0
262,0.0,179.0,75.0,28,3,538.0,352.0,107.0,79.0,111.0,92.0,0.0,1.0,6.64047288216,0.0171941938804,0.0,9.18610996636,0.0187602927517,0.0
263,0.0,180.0,68.0,3,1,104.0,32.0,33.0,39.0,12.0,28.0,0.0,0.0,5.16591472244,0.0,0.0,5.2067275325,0.0,0.0
264,1.0,181.0,75.0,57,1,242.0,121.0,62.0,59.0,6.0,32.0,6.0,0.0,4.10406885496,0.0,0.84861829659,4.64118885014,0.0,1.48851720091
265,1.0,170.0,70.0,8,0,315.0,101.0,85.0,129.0,33.0,33.0,0.0,1.0,0.977017314161,0.0251299756713,0.0,1.06600698844,0.0274188894063,0.0
266,1.0,184.0,78.0,60,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,1.0,191.0,90.0,77,1,152.0,55.0,26.0,71.0,31.0,12.0,1.0,0.0,2.55113968982,0.0,0.0588199999246,2.87499153614,0.0,0.0742798017753
268,1.0,194.0,84.0,35,1,155.0,61.0,48.0,46.0,61.0,19.0,0.0,1.0,2.25031255131,0.167341947922,0.0,1.81369428246,0.168050481568,0.0
269,1.0,180.0,76.0,52,0,261.0,121.0,57.0,83.0,5.0,82.0,2.0,4.0,9.76364605417,0.468004303502,0.158813999796,11.372682539,0.259627564643,0.200555464793
270,1.0,191.0,80.0,79,1,5.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,0.0,178.0,83.0,1,2,212.0,82.0,54.0,76.0,27.0,9.0,0.0,0.0,0.923322960391,0.0,0.0,0.921509190584,0.0,0.0
272,1.0,188.0,79.0,30,2,161.0,70.0,44.0,47.0,33.0,22.0,0.0,1.0,2.84517499554,0.0480897375204,0.0,3.77176522795,0.0479952703429,0.0
273,0.0,185.0,79.0,2,2,180.0,68.0,40.0,72.0,17.0,48.0,1.0,2.0,2.87345336296,0.115415370049,0.0306025602402,2.86780876928,0.115188648823,0.0305424447637
274,0.0,186.0,77.0,33,0,340.0,119.0,95.0,126.0,7.0,55.0,2.0,1.0,7.86653024054,0.0816724209317,0.408362104658,12.0599022377,0.0891113905704,0.445556952852
275,0.0,185.0,74.0,91,0,390.0,135.0,108.0,147.0,60.0,57.0,1.0,1.0,5.3117375212,0.029699062157,0.352919999547,8.94130117039,0.0324041420256,0.445678810652
276,1.0,177.0,65.0,85,1,25.0,10.0,2.0,13.0,3.0,1.0,0.0,0.0,0.43549942625,0.0,0.0,1.3468013468,0.0,0.0
277,0.0,180.0,71.0,62,0,330.0,120.0,78.0,132.0,3.0,29.0,1.0,1.0,4.21376216976,0.340205494522,0.326689683727,4.78587892948,0.626400996264,0.356445562282
278,0.0,175.0,65.0,16,2,154.0,84.0,34.0,36.0,10.0,19.0,0.0,0.0,3.68928436344,0.0,0.0,3.68203715647,0.0,0.0
279,0.0,193.0,90.0,48,0,161.0,95.0,25.0,41.0,6.0,8.0,0.0,0.0,0.66795599426,0.0,0.0,0.836765794967,0.0,0.0
280,1.0,190.0,83.0,8,0,216.0,92.0,46.0,78.0,84.0,21.0,1.0,3.0,2.53530858692,0.24785849727,0.0816724209317,3.29405804038,0.388670048742,0.0891113905704
281,0.0,186.0,84.0,30,2,411.0,162.0,96.0,153.0,25.0,66.0,2.0,1.0,5.26662448036,0.45217454173,0.190755958831,6.67914283925,1.32338308458,0.190381239027
282,0.0,189.0,80.0,88,2,377.0,170.0,84.0,123.0,53.0,28.0,0.0,0.0,2.25376741251,0.0,0.0,3.15474073439,0.0,0.0
283,0.0,184.0,81.0,71,2,107.0,49.0,28.0,30.0,3.0,12.0,0.0,0.0,2.4798274648,0.0,0.0,2.47495610735,0.0,0.0
284,0.0,180.0,80.0,41,3,318.0,159.0,72.0,87.0,8.0,51.0,3.0,2.0,6.22615527231,0.673256325285,0.289675558805,7.46781787828,0.671933784801,0.398671688963
285,0.0,186.0,75.0,37,2,60.0,29.0,16.0,15.0,5.0,8.0,0.0,0.0,2.26569376307,0.0,0.0,3.12020442993,0.0,0.0
286,0.0,186.0,80.0,38,2,229.0,120.0,42.0,67.0,18.0,14.0,1.0,1.0,3.2537001068,0.362719752102,0.0841570406607,3.31755825113,0.568785437183,0.0839917231001
287,0.0,185.0,80.0,38,2,425.0,200.0,79.0,146.0,26.0,74.0,3.0,0.0,7.20190741971,0.0,0.0728460943758,9.25255118645,0.0,0.0727029959668
288,0.0,186.0,77.0,25,3,207.0,61.0,64.0,82.0,63.0,49.0,1.0,1.0,4.86915433962,0.0336266903807,0.0924733985468,8.21604890633,0.0534815737768,0.147074327886
289,0.0,180.0,75.0,89,2,276.0,115.0,65.0,96.0,10.0,29.0,1.0,1.0,3.61576773337,0.0561046937738,0.336628162643,3.84859122472,0.0559944820667,0.3359668924
290,0.0,195.0,90.0,90,2,109.0,36.0,25.0,48.0,0.0,4.0,0.0,0.0,0.841570406607,0.0,0.0,0.839917231001,0.0,0.0
291,0.0,190.0,90.0,1,2,183.0,69.0,45.0,69.0,0.0,20.0,0.0,3.0,2.65684870314,0.300560859502,0.0,2.65162960629,0.299970439643,0.0
292,0.0,194.0,91.0,15,2,108.0,40.0,21.0,47.0,0.0,2.0,0.0,0.0,0.441844507694,0.0,0.0,0.597889988256,0.0,0.0
293,0.0,194.0,92.0,30,2,310.0,168.0,54.0,88.0,4.0,30.0,0.0,0.0,3.75965878568,0.0,0.0,4.74898763195,0.0,0.0
294,0.0,178.0,65.0,58,1,274.0,117.0,87.0,70.0,12.0,24.0,1.0,1.0,1.4070054483,0.0239059925603,0.0185935497691,1.55763433525,0.0240072116525,0.0186722757297
295,0.0,184.0,75.0,76,2,177.0,71.0,48.0,58.0,53.0,17.0,0.0,0.0,2.45498110042,0.0,0.0,2.45015855101,0.0,0.0
296,0.0,183.0,70.0,19,3,180.0,65.0,52.0,63.0,51.0,20.0,0.0,0.0,3.23169838107,0.0,0.0,4.44290692761,0.0,0.0
297,0.0,173.0,63.0,74,3,90.0,30.0,28.0,32.0,2.0,16.0,0.0,1.0,2.8002886689,0.368946043451,0.0,4.70562664068,0.637171717172,0.0
298,0.0,186.0,77.0,90,2,55.0,26.0,11.0,18.0,6.0,5.0,0.0,0.0,1.68314081321,0.0,0.0,1.679834462,0.0,0.0
299,0.0,185.0,80.0,30,2,316.0,150.0,69.0,97.0,78.0,36.0,1.0,2.0,4.87022148691,0.209284156501,0.123297864729,6.646636002,0.255276487317,0.196099103848
300,0.0,184.0,76.0,10,3,168.0,49.0,48.0,71.0,5.0,46.0,4.0,1.0,3.17506679995,0.0462366992734,0.503466280977,5.0497853754,0.0735371639431,0.80073800738
301,0.0,185.0,84.0,67,3,319.0,132.0,76.0,111.0,1.0,19.0,0.0,1.0,2.06545244776,0.123297864729,0.0,3.66086755564,0.196099103848,0.0
302,0.0,184.0,84.0,12,2,619.0,333.0,136.0,150.0,264.0,54.0,3.0,2.0,3.91011518892,0.364651882847,0.308323596535,5.74499327146,0.496800926147,0.542473330797
303,0.0,183.0,81.0,90,2,419.0,178.0,103.0,138.0,17.0,76.0,2.0,0.0,8.32108059666,0.0,0.125156624572,10.5898590702,0.0,0.124910767687
304,0.0,179.0,71.0,58,1,231.0,102.0,67.0,62.0,9.0,36.0,2.0,0.0,3.09984395221,0.0,0.35458000838,3.54784077422,0.0,0.384453975876
305,0.0,186.0,72.0,56,1,119.0,62.0,27.0,30.0,14.0,21.0,0.0,1.0,3.0866819468,0.167341947922,0.0,4.42346144458,0.168050481568,0.0
306,0.0,185.0,77.0,82,0,397.0,169.0,94.0,134.0,117.0,32.0,0.0,0.0,3.29415562246,0.0,0.0,4.45998083453,0.0,0.0
307,0.0,176.0,70.0,74,3,203.0,87.0,60.0,56.0,23.0,48.0,3.0,2.0,4.66357521778,0.114490874391,0.519746908871,8.03652453562,0.182092025002,0.742255999266
308,1.0,177.0,71.0,24,2,138.0,56.0,28.0,54.0,5.0,21.0,0.0,3.0,2.84756795872,0.619701743004,0.0,4.74239385208,1.33114176902,0.0
309,0.0,203.0,96.0,47,0,145.0,71.0,43.0,31.0,0.0,13.0,0.0,1.0,2.37703324313,0.386174222081,0.0,4.63146392973,0.52981530343,0.0
310,0.0,178.0,76.0,81,0,239.0,87.0,65.0,87.0,31.0,45.0,2.0,2.0,1.98755249459,0.0514783744054,0.0614288294187,2.56438269514,0.056167179511,0.067023951882
311,0.0,186.0,88.0,25,3,136.0,40.0,37.0,59.0,0.0,18.0,0.0,0.0,2.10927284448,0.0,0.0,3.41475069414,0.0,0.0
312,0.0,177.0,73.0,19,3,166.0,75.0,42.0,49.0,1.0,47.0,2.0,1.0,4.28430723299,0.0528419420267,0.422735536214,6.8139769561,0.0840424730778,0.672339784622
313,0.0,178.0,72.0,88,2,270.0,113.0,68.0,89.0,3.0,38.0,1.0,1.0,4.38814757541,0.0374031291825,0.0336628162643,5.70094179744,0.0373296547111,0.03359668924
314,0.0,178.0,81.0,10,3,340.0,191.0,80.0,69.0,33.0,37.0,1.0,1.0,5.79623355776,0.0898513813987,0.386174222081,8.54982826486,0.193181818182,0.52981530343
315,0.0,187.0,81.0,69,3,193.0,104.0,38.0,51.0,9.0,58.0,3.0,1.0,9.89556588131,0.362719752102,0.462366992734,17.3665918108,0.568785437183,0.735371639431
316,0.0,178.0,65.0,28,3,140.0,90.0,28.0,22.0,29.0,6.0,0.0,0.0,1.29041110752,0.0,0.0,2.19293088196,0.0,0.0
317,0.0,185.0,80.0,65,3,650.0,435.0,118.0,97.0,420.0,93.0,3.0,5.0,7.51223777637,0.134662374274,0.115462672587,11.0924023873,0.199343054457,0.172157534121
318,0.0,165.0,65.0,93,0,162.0,48.0,40.0,74.0,16.0,35.0,1.0,2.0,1.86329413593,0.169534564002,0.0369893594187,2.88190734118,0.269636267791,0.0588297311545
319,0.0,190.0,84.0,81,0,291.0,130.0,73.0,88.0,13.0,50.0,2.0,2.0,6.06213697982,0.146921679168,0.117603374218,8.07150541009,0.2064819216,0.174493217292
